time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,
638549094586254849,351427,2.994399,1.955126,10,
638549094586364849,351438,2.99893,2.011133,10,
638549094586474839,351449,3.003438,2.066853,10,
638549094586584846,351460,3.007832,2.12117,10,
638549094586694846,351471,3.012341,2.176904,10,
638549094586804844,351482,3.016801,2.232034,10,
638549094586924847,351494,3.021254,2.287087,10,
638549094587034846,351505,3.025913,2.344669,10,
638549094587144842,351516,3.03026,2.398411,10,
638549094587254845,351527,3.034852,2.455172,10,
638549094587364845,351538,3.039315,2.51033,10,
638549094587474846,351549,3.04372,2.564787,10,
638549094587584842,351560,3.048106,2.619008,10,
638549094587694846,351571,3.052663,2.675326,10,
638549094587810086,351582,3.057204,2.731465,10,
638549094587919969,351593,3.061568,2.785408,10,
638549094588025056,351605,3.066092,2.841322,10,
638549094588135052,351616,3.070579,2.896794,10,
638549094588255061,351627,3.074975,2.951135,10,
638549094588365067,351638,3.079596,3.00825,10,
638549094588475061,351649,3.084065,3.063487,10,
638549094588585065,351660,3.088444,3.11762,10,
638549094588695073,351671,3.092997,3.173898,10,
638549094588805061,351682,3.097425,3.228636,10,
638549094588915062,351693,3.101855,3.283396,10,
638549094589035051,351705,3.1064,3.339576,10,
638549094589135053,351716,3.11096,3.395946,10,
638549094589255061,351727,3.115321,3.449846,10,
638549094589365060,351738,3.119842,3.50573,10,
638549094589475063,351749,3.124284,3.560642,10,
638549094589585055,351760,3.128797,3.616431,10,
638549094589695071,351772,3.133276,3.671799,10,
638549094589805060,351782,3.137763,3.727259,10,
638549094589915057,351793,3.142159,3.781602,10,
638549094590035065,351805,3.146676,3.837425,10,
638549094590135063,351815,3.151253,3.894003,10,
638549094590255064,351827,3.155603,3.947778,10,
638549094590365054,351838,3.160146,4.003928,10,
638549094590475066,351849,3.164593,4.058904,10,
638549094590585060,351860,3.169088,4.114463,10,
638549094590695057,351871,3.17357,4.169871,10,
638549094590805066,351882,3.178027,4.224962,10,
638549094590915051,351893,3.182482,4.280036,10,
638549094591035054,351905,3.186968,4.335487,10,
638549094591145062,351916,3.191653,4.393391,10,
638549094591255056,351927,3.196016,4.447322,10,
638549094591365063,351938,3.200468,4.50236,10,
638549094591475065,351949,3.204896,4.557091,10,
638549094591585053,351960,3.209425,4.613073,10,
638549094591695052,351971,3.21387,4.66802,10,
638549094591805059,351982,3.218358,4.723503,10,
638549094591915060,351993,3.222788,4.778255,10,
638549094592025061,352004,3.227317,4.834245,10,
638549094592135055,352016,3.231781,4.889417,10,
638549094592255060,352027,3.236323,4.945562,10,
638549094592365062,352038,3.240811,5.001046,10,
638549094592465065,352049,3.245271,5.056172,10,
638549094592585069,352060,3.249645,5.110236,10,
638549094592695058,352071,3.254208,5.16664,10,
638549094592805061,352082,3.258622,5.221208,10,
638549094592920160,352093,3.263071,5.276197,10,
638549094593025257,352105,3.267635,5.332614,10,
638549094593135260,352115,3.272117,5.38802,10,
638549094593245253,352127,3.276526,5.442522,10,
638549094593365258,352138,3.281086,5.498884,10,
638549094593465258,352149,3.285519,5.553679,10,
638549094593585260,352160,3.28993,5.608202,10,
638549094593695249,352171,3.294464,5.664243,10,
638549094593810369,352183,3.298906,5.719157,10,
638549094593910369,352193,3.303563,5.776719,10,
638549094594025463,352204,3.307927,5.830659,10,
638549094594135449,352215,3.312367,5.885547,10,
638549094594245459,352227,3.316828,5.940689,10,
638549094594360541,352238,3.321351,5.996599,10,
638549094594470525,352249,3.325764,6.051144,10,
638549094594580544,352260,3.330257,6.106688,10,
638549094594690527,352271,3.334809,6.162949,10,
638549094594800542,352282,3.339351,6.2191,10,
638549094594925706,352294,3.343736,6.273297,10,
638549094595035643,352305,3.348493,6.3321,10,
638549094595145650,352316,3.352791,6.385233,10,
638549094595255646,352327,3.357114,6.438671,10,
638549094595371716,352339,3.361882,6.497608,10,
638549094595465639,352349,3.366367,6.553049,10,
638549094595595641,352361,3.370611,6.605506,10,
638549094595700757,352372,3.375491,6.665826,10,
638549094595800747,352382,3.379716,6.718046,10,
638549094595925969,352394,3.384005,6.771061,10,
638549094596025931,352404,3.388693,6.829018,10,
638549094596135938,352415,3.39296,6.881758,10,
638549094596245927,352426,3.397407,6.936722,10,
638549094596361071,352438,3.401924,6.992563,10,
638549094596471074,352449,3.406403,7.04793,10,
638549094596580859,352460,3.410855,7.102959,10,
638549094596689239,352471,3.415356,7.158597,10,
638549094596799246,352482,3.419845,7.214088,10,
638549094596909242,352493,3.424309,7.269269,10,
638549094597029249,352504,3.428783,7.32457,10,
638549094597139257,352516,3.433251,7.379799,10,
638549094597249241,352527,3.437913,7.437425,10,
638549094597363370,352538,3.442407,7.492968,10,
