time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,
638524920910500865,114902,2.707844,-1.586998,10,
638524920910620862,114913,2.712297,-1.531961,10,
638524920910720850,114924,2.716921,-1.474807,10,
638524920910830857,114935,2.721295,-1.420742,10,
638524920910950857,114946,2.725775,-1.365362,10,
638524920911050854,114957,2.730275,-1.309736,10,
638524920911170860,114969,2.734691,-1.255149,10,
638524920911280853,114980,2.739197,-1.199455,10,
638524920911390866,114991,2.743766,-1.142973,10,
638524920911500861,115002,2.748177,-1.088451,10,
638524920911610856,115013,2.752614,-1.033604,10,
638524920911720862,115024,2.757142,-0.9776363,10,
638524920911830864,115035,2.761586,-0.9226985,10,
638524920911940851,115046,2.766057,-0.8674264,10,
638524920912050857,115057,2.770535,-0.812077,10,
638524920912170860,115068,2.77501,-0.7567682,10,
638524920912280862,115080,2.779467,-0.701673,10,
638524920912390852,115091,2.783973,-0.6459794,10,
638524920912500862,115102,2.788489,-0.5901475,10,
638524920912610864,115113,2.792911,-0.5354972,10,
638524920912720865,115124,2.797426,-0.4796867,10,
638524920912830860,115135,2.801868,-0.4247661,10,
638524920912950866,115146,2.806421,-0.3684897,10,
638524920913050865,115157,2.810911,-0.312984,10,
638524920913170855,115168,2.815296,-0.258781,10,
638524920913280848,115180,2.819831,-0.202723,10,
638524920913390860,115191,2.824299,-0.1474957,10,
638524920913500866,115202,2.828778,-0.09213257,10,
638524920913610851,115213,2.833259,-0.03674412,10,
638524920913720857,115224,2.837775,0.01908588,10,
638524920913830862,115235,2.842183,0.0735693,10,
638524920913940859,115246,2.846623,0.1284561,10,
638524920914060861,115257,2.851127,0.1841292,10,
638524920914160857,115268,2.855665,0.2402229,10,
638524920914280855,115279,2.860075,0.294735,10,
638524920914390855,115291,2.864572,0.3503237,10,
638524920914500863,115302,2.869053,0.4057088,10,
638524920914610859,115313,2.873517,0.460885,10,
