time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z
638203563661650439,907994,76435,0.08276367,-0.201416,0.9759979,0.09164429,-0.1772919,0.9798737,0.3608092,-0.5448513,0.7569371
638203563661740436,908003,76436,0.08381653,-0.1496277,0.9851685,0.08982849,-0.1276703,0.9877319,0.3636076,-0.5373384,0.7609579
638203563661820435,908011,76437,0.1017456,-0.09397888,0.9903564,0.08927917,-0.07957458,0.9928131,0.3668632,-0.5286392,0.765475
638203563661900442,908019,76438,0.1042175,-0.03868103,0.9937897,0.09082031,-0.02548218,0.9955292,0.3705863,-0.517745,0.771107
638203563661990433,908028,76439,0.09751892,0.01567078,0.9951019,0.1043549,0.02380371,0.9942474,0.3741803,-0.5063926,0.7768884
638203563662070434,908036,76439,0.1109924,0.0756073,0.9909363,0.111496,0.06782532,0.9914398,0.3741803,-0.5063926,0.7768884
638203563662160439,908045,76440,0.1080475,0.112915,0.9877014,0.1040649,0.1359253,0.9852295,0.3779324,-0.4933425,0.7834413
638203563662240440,908053,76441,0.1257477,0.1634064,0.9785004,0.1101074,0.1713562,0.9790192,0.3819424,-0.4793406,0.7901599
638203563662320458,908061,76441,0.1115875,0.1861877,0.9761505,0.1070099,0.2084351,0.9721527,0.3819424,-0.4793406,0.7901599
638203563662400474,908069,76442,0.1106567,0.2274475,0.9674683,0.105896,0.2366486,0.9657898,0.3860852,-0.4653071,0.7965096
638203563662490474,908078,76443,0.106781,0.2507172,0.9621429,0.09953308,0.255188,0.9617462,0.3910551,-0.4503983,0.8026315
638203563662580474,908087,76444,0.1183319,0.2592621,0.9585114,0.1048279,0.2740936,0.9559631,0.3960492,-0.4348157,0.8087524
638203563662650478,908094,76444,0.1035919,0.2565002,0.960968,0.1008606,0.2748413,0.9561768,0.3960492,-0.4348157,0.8087524
638203563662740514,908103,76445,0.1068115,0.2515564,0.9619293,0.1010742,0.2762299,0.9557495,0.4015218,-0.4179763,0.8149086
638203563662820515,908111,76446,0.1072235,0.2599487,0.9596405,0.09765625,0.2597351,0.9607239,0.4064598,-0.4005666,0.8211802
638203563662900673,908119,76447,0.1112366,0.2423706,0.9637756,0.09265137,0.2380219,0.9668274,0.4114887,-0.38364,0.8267391
638203563662990557,908128,76448,0.09996033,0.2329559,0.9673309,0.08827209,0.2422028,0.9661865,0.4163092,-0.3666853,0.8320028
638203563663071898,908136,76448,0.1005249,0.2140808,0.9716187,0.09738159,0.2287292,0.9685974,0.4163092,-0.3666853,0.8320028
638203563663151899,908144,76449,0.09083557,0.2061462,0.9742889,0.09104919,0.201889,0.9751587,0.4211918,-0.3496137,0.8368798
638203563663241899,908153,76450,0.09022522,0.1917419,0.9772797,0.08512878,0.1923676,0.9776154,0.4257851,-0.3313789,0.8419591
638203563663321905,908161,76451,0.08027649,0.1750641,0.9812622,0.08454895,0.1841278,0.979248,0.4304634,-0.3131179,0.8465568
638203563663392165,908168,76451,0.08444214,0.1565857,0.9840393,0.08081055,0.176239,0.9810181,0.4304634,-0.3131179,0.8465568
638203563663492168,908178,76452,0.08061218,0.1459808,0.9859924,0.0806427,0.155899,0.9844666,0.4347448,-0.294862,0.8509132
638203563663572167,908186,76453,0.08216858,0.1439667,0.9861603,0.07901001,0.1335754,0.9878693,0.4389832,-0.2769026,0.8547624
638203563663652168,908194,76454,0.07577515,0.1254883,0.9891968,0.08113098,0.1176453,0.9897308,0.4431807,-0.2589837,0.8582065
638203563663742225,908203,76454,0.06669617,0.1173248,0.9908447,0.07305908,0.1046753,0.991806,0.4431807,-0.2589837,0.8582065
638203563663822228,908211,76455,0.06945801,0.09199524,0.9933319,0.06387329,0.08708191,0.9941406,0.4475592,-0.2412659,0.8610932
638203563663902429,908219,76456,0.07096863,0.06924438,0.9950714,0.06541443,0.08654785,0.9940948,0.451683,-0.2248973,0.8633677
638203563663992268,908228,76457,0.06843567,0.06687927,0.9954071,0.06396484,0.06175232,0.9960327,0.4557444,-0.2092462,0.8651665
638203563664072312,908236,76457,0.05975342,0.05030823,0.996933,0.06474304,0.05731201,0.9962463,0.4557444,-0.2092462,0.8651665
638203563664152312,908244,76458,0.04997253,0.03730774,0.9980469,0.06745911,0.04045105,0.9968872,0.4592011,-0.1956796,0.8665125
638203563664242314,908253,76459,0.05474854,0.02949524,0.9980621,0.05703735,0.0304718,0.9978943,0.4630798,-0.183034,0.8672115
638203563664322317,908261,76460,0.05638123,0.02102661,0.9981842,0.06207275,0.01747131,0.9979095,0.4670379,-0.1717126,0.8674044
638203563664402498,908269,76460,0.05255127,0.01158142,0.9985504,0.05297852,-0.008255005,0.9985504,0.4670379,-0.1717126,0.8674044
638203563664492383,908278,76461,0.05654907,0.01855469,0.9982147,0.06567383,0.03375244,0.9972687,0.4710609,-0.1630735,0.866896
638203563664572382,908286,76462,0.05665588,0.02584839,0.9980469,0.06115723,0.05081177,0.9968262,0.4747407,-0.1562918,0.8661375
638203563664652387,908294,76463,0.05519104,0.03399658,0.9978943,0.06152344,0.03465271,0.9974976,0.478467,-0.1509428,0.865035
638203563664742440,908303,76463,0.04153442,0.03535461,0.9985046,0.05010986,0.02922058,0.9983063,0.478467,-0.1509428,0.865035
638203563664822445,908311,76464,0.04443359,0.02954102,0.9985657,0.04580688,0.03086853,0.9984589,0.4819705,-0.1463499,0.8638786
638203563664902443,908319,76465,0.03947449,0.02505493,0.9989014,0.04119873,0.03924561,0.9983673,0.4853679,-0.1430534,0.8625275
638203563664992443,908328,76466,0.03581238,0.0218811,0.999115,0.0422821,0.02879333,0.9986877,0.4885389,-0.1398501,0.8612617
638203563665070870,908336,76466,0.0397644,0.02235413,0.9989471,0.03947449,0.02563477,0.9988861,0.4885389,-0.1398501,0.8612617
638203563665150873,908344,76467,0.03271484,0.01602173,0.9993286,0.03274536,0.02667236,0.9990997,0.4916325,-0.1378075,0.8598294
638203563665240870,908353,76468,0.02622986,0.009628296,0.9996033,0.0296936,0.01901245,0.9993744,0.494525,-0.1357001,0.8585048
638203563665320876,908361,76469,0.02882385,0.002746582,0.9995728,0.03530884,0.01275635,0.9992828,0.4969015,-0.1342005,0.8573676
638203563665400932,908369,76469,0.01948547,0.005233765,0.9997864,0.02478027,0.01795959,0.999527,0.4969015,-0.1342005,0.8573676
638203563665490965,908378,76470,0.02084351,0.005813599,0.9997559,0.02920532,0.01574707,0.9994354,0.4992999,-0.1333871,0.8561001
638203563665570966,908386,76471,0.01997375,0.007064819,0.9997711,0.02450562,0.01594543,0.9995575,0.5016173,-0.13234,0.8549072
638203563665650967,908394,76472,0.01835632,-0.001693726,0.9998169,0.01844788,0.019104,0.9996338,0.5033911,-0.1309249,0.854082
638203563665740967,908403,76472,0.02886963,-0.003570557,0.9995728,0.0110321,0.02702332,0.9995728,0.5033911,-0.1309249,0.854082
638203563665820964,908411,76473,0.01319885,-0.003356934,0.9998932,0.02201843,0.02027893,0.9995422,0.5046417,-0.1292971,0.8535919
638203563665901117,908419,76474,0.01248169,-0.004425049,0.9999084,0.01275635,0.01907349,0.9997253,0.5049954,-0.1269233,0.8537389
638203563665991009,908428,76475,0.009307861,-0.001556396,0.9999542,0.01089478,0.01579285,0.9998016,0.5053229,-0.1241308,0.8539557
638203563666068720,908435,76475,0.004714966,-0.007614136,0.9999542,0.01109314,0.01260376,0.9998474,0.5053229,-0.1241308,0.8539557
638203563666158730,908444,76476,0.004364014,-0.009475708,0.999939,0.001159668,0.00177002,0.9999847,0.5052698,-0.1208389,0.8544591
638203563666238721,908452,76477,0.003631592,-0.007781982,0.9999542,0.007339478,0.009231567,0.9999237,0.505318,-0.1174726,0.8548999
638203563666318725,908460,76478,0.004684448,-0.01251221,0.9999084,0.00592041,0.01301575,0.9998932,0.5058252,-0.1144067,0.8550158
638203563666408756,908469,76478,0.003265381,-0.0171814,0.9998322,-0.003067017,0.008285522,0.9999542,0.5058252,-0.1144067,0.8550158
638203563666488754,908477,76479,0.005828857,-0.01470947,0.9998627,0.005401611,0.008285522,0.999939,0.5060273,-0.1118868,0.8552296
638203563666568756,908485,76480,0.004638672,-0.01631165,0.9998474,0.0002288818,0.008453369,0.9999542,0.5060148,-0.109456,0.8555515
638203563666658791,908494,76481,-0.001052856,-0.002059937,0.9999847,-0.006851196,0.02076721,0.9997559,0.5056386,-0.1065456,0.8561411
638203563666738789,908502,76481,-0.00227356,0.01742554,0.9998322,-0.01174927,0.02700806,0.9995575,0.5056386,-0.1065456,0.8561411
638203563666818795,908510,76482,0.001968384,0.02627563,0.999649,-0.01245117,0.03289795,0.9993744,0.5048694,-0.103499,0.8569684
638203563666908977,908519,76483,-0.00239563,0.01383972,0.9998932,-0.01213074,0.02680969,0.9995575,0.5042238,-0.1002926,0.8577294
638203563666988830,908527,76484,-0.0007476807,0.005905151,0.9999695,-0.01144409,0.02975464,0.9994812,0.5032771,-0.09722643,0.858638
638203563667068893,908535,76484,0.003173828,0.00428772,0.9999847,-0.005401611,0.02775574,0.999588,0.5032771,-0.09722643,0.858638
638203563667158897,908544,76485,0.002456665,0.000213623,0.9999847,-0.005187988,0.02255249,0.9997253,0.5026468,-0.09388602,0.8593786
638203563667238898,908552,76486,-0.0009918213,-0.00668335,0.9999695,-0.006851196,0.02220154,0.9997253,0.5019075,-0.09131363,0.8600876
638203563667318898,908560,76487,0.003677368,-0.006515503,0.9999695,-0.003463745,0.01156616,0.9999237,0.5013147,-0.08919094,0.8606559
638203563667408932,908569,76487,-0.002624512,-0.00630188,0.9999695,-0.003707886,0.01312256,0.9998932,0.5013147,-0.08919094,0.8606559
638203563667488940,908577,76488,0.005554199,-0.01062012,0.9999237,0.008575439,0.01448059,0.9998474,0.5005889,-0.08730327,0.8612717
638203563667568932,908585,76489,0.005157471,-0.01170349,0.9999084,-0.00112915,0.009292603,0.9999542,0.5000706,-0.08559933,0.8617437
638203563667654487,908594,76490,0.002929688,-0.01628113,0.9998627,-0.007919312,0.005935669,0.999939,0.4997475,-0.08400605,0.8620878
638203563667734547,908602,76490,0.003143311,-0.02104187,0.9997711,-0.0003662109,0.01864624,0.9998169,0.4997475,-0.08400605,0.8620878
638203563667824548,908611,76491,0.006439209,-0.02030945,0.9997711,-0.002990723,0.01264954,0.9999084,0.4993548,-0.08281668,0.8624304
638203563667904549,908619,76492,0.00692749,-0.02125549,0.9997406,-0.00151062,0.004989624,0.9999847,0.4992473,-0.08219733,0.8625519
638203563667984543,908627,76493,0.004684448,-0.02033997,0.9997711,-0.003631592,0.001800537,0.9999847,0.4989497,-0.08178172,0.8627636
638203563668074585,908636,76493,0.007369995,-0.02015686,0.9997559,-0.0006256104,0.003433228,0.9999847,0.4989497,-0.08178172,0.8627636
638203563668154585,908644,76494,0.008575439,-0.02059937,0.9997406,-7.629395e-05,0.002593994,0.9999847,0.4985269,-0.08109533,0.8630727
638203563668234577,908652,76495,0.006607056,-0.01734924,0.9998169,-0.001602173,0.002655029,0.9999847,0.4982212,-0.08087985,0.8632694
638203563668324589,908661,76496,0.008972168,-0.01971436,0.9997559,-0.001327515,0.003005981,0.9999847,0.4980574,-0.08055335,0.8633944
638203563668404631,908669,76496,0.00944519,-0.02072144,0.9997253,-0.0008392334,0.002319336,0.9999847,0.4980574,-0.08055335,0.8633944
638203563668484632,908677,76497,0.007949829,-0.01974487,0.9997711,-0.0003356934,0.001495361,0.9999847,0.4981805,-0.08053561,0.8633251
638203563668574629,908686,76498,0.01055908,-0.02140808,0.9997101,0.0006561279,0.001358032,0.9999847,0.4983627,-0.08090286,0.8631856
638203563668654627,908694,76499,0.01040649,-0.02059937,0.9997253,0.001678467,0.001693726,0.9999847,0.4990294,-0.08167224,0.8627279
638203563668734630,908702,76499,0.01127625,-0.01858521,0.9997559,0.002639771,0.00138855,0.9999847,0.4990294,-0.08167224,0.8627279
638203563668824629,908711,76500,0.0100708,-0.01724243,0.9997864,0.003540039,0.001464844,0.9999847,0.5000198,-0.08285636,0.8620412
638203563668904635,908719,76501,0.008880615,-0.01828003,0.9997864,0.001998901,0.002365112,0.9999847,0.5011311,-0.0841741,0.8612679
638203563668984633,908727,76502,0.008056641,-0.0193634,0.9997711,0.0008087158,0.003219604,0.9999847,0.5027336,-0.0855752,0.8601952
638203563669074666,908736,76502,0.001937866,-0.02207947,0.9997406,-0.001449585,0.007049561,0.9999695,0.5027336,-0.0855752,0.8601952
638203563669154666,908744,76503,-0.002746582,-0.01747131,0.9998322,0.004226685,-0.01130676,0.9999237,0.5051562,-0.08686391,0.8586453
638203563669244668,908753,76504,-0.001159668,-0.02636719,0.999649,0.0009460449,-0.01158142,0.9999237,0.5081984,-0.08823093,0.8567087
638203563669324672,908761,76505,0.002441406,-0.02622986,0.999649,0.003921509,-0.01348877,0.9998932,0.5132043,-0.08936287,0.8536016
638203563669404709,908769,76505,0.02670288,-0.04304504,0.998703,0.03153992,-0.0302124,0.9990387,0.5132043,-0.08936287,0.8536016
638203563669484701,908777,76506,0.07919312,-0.04257202,0.9959412,0.08352661,-0.02706909,0.9961243,0.519449,-0.09063727,0.849681
638203563669584710,908787,76507,0.1602783,-0.04782104,0.9859009,0.1420898,-0.0489502,0.9886322,0.5273224,-0.09213012,0.8446557
638203563669654708,908794,76508,0.2073364,-0.05914307,0.9764709,0.1968689,-0.05064392,0.9791107,0.5381693,-0.0935853,0.837625
638203563669734701,908802,76508,0.258255,-0.05703735,0.964386,0.2445679,-0.07574463,0.9666595,0.5381693,-0.0935853,0.837625
638203563669814707,908810,76509,0.2946777,-0.07841492,0.9523621,0.2889557,-0.07641602,0.9542847,0.550452,-0.09524677,0.8294159
638203563669904701,908819,76510,0.3322754,-0.08351135,0.9394684,0.3174896,-0.09306335,0.9436646,0.5636742,-0.09645292,0.8203464
638203563669984706,908827,76511,0.3688354,-0.0887146,0.9252319,0.3511505,-0.1007385,0.9308777,0.5782172,-0.09809578,0.8099643
638203563670064744,908835,76511,0.3946991,-0.1043549,0.9128571,0.3644104,-0.1166534,0.9238892,0.5782172,-0.09809578,0.8099643
638203563670154746,908844,76512,0.3836365,-0.1185455,0.9158325,0.3666534,-0.1290131,0.9213562,0.5926464,-0.09937412,0.7993091
638203563670234742,908852,76513,0.3843689,-0.1257477,0.914566,0.3622589,-0.1183014,0.92453,0.6068575,-0.1006068,0.7884175
638203563670314745,908860,76514,0.3674774,-0.1222687,0.9219513,0.362915,-0.1103516,0.9252625,0.6212062,-0.1013434,0.7770665
638203563670406014,908869,76514,0.3539581,-0.1282349,0.9264221,0.3622284,-0.116272,0.9248047,0.6212062,-0.1013434,0.7770665
638203563670486016,908877,76515,0.3407288,-0.11586,0.9329834,0.345932,-0.1167297,0.930954,0.6353934,-0.1018703,0.7654395
638203563670566014,908885,76516,0.3209991,-0.1234894,0.9389801,0.3308258,-0.1214294,0.9358368,0.6492733,-0.1024014,0.75363
638203563670656021,908894,76517,0.3134308,-0.1244354,0.9414063,0.3146362,-0.1236267,0.9411163,0.6624774,-0.1033169,0.7419227
638203563670746051,908903,76517,0.2925415,-0.1318359,0.947113,0.2907715,-0.1119385,0.9502106,0.6624774,-0.1033169,0.7419227
638203563670816053,908910,76518,0.2772522,-0.124649,0.9526672,0.2859802,-0.1240082,0.9501648,0.6752806,-0.1044423,0.7301287
638203563670906051,908919,76519,0.2651367,-0.1316223,0.9551697,0.2775116,-0.1208801,0.9530792,0.6874546,-0.1055656,0.7185138
638203563670986052,908927,76520,0.2545013,-0.1287689,0.9584503,0.2598572,-0.1147156,0.9588013,0.6990016,-0.1069611,0.7070758
638203563671076083,908936,76520,0.2405243,-0.1264038,0.9623718,0.243515,-0.124588,0.961853,0.6990016,-0.1069611,0.7070758
638203563671156081,908944,76521,0.2359772,-0.129837,0.963028,0.2245789,-0.1226044,0.9667053,0.7104418,-0.1080824,0.6954068
638203563671236083,908952,76522,0.2206726,-0.1300507,0.966629,0.2278442,-0.1153412,0.9668274,0.7209876,-0.1095825,0.6842285
638203563671316086,908960,76523,0.2075348,-0.1198883,0.9708405,0.2125702,-0.1176453,0.9700317,0.7312244,-0.1113895,0.672981
638203563671406118,908969,76523,0.197937,-0.121994,0.97258,0.197998,-0.1185455,0.9729919,0.7312244,-0.1113895,0.672981
638203563671486117,908977,76524,0.1806335,-0.1150665,0.9767914,0.1880798,-0.1181793,0.9750061,0.74146,-0.1132336,0.6613738
638203563671566118,908985,76525,0.1661224,-0.1104584,0.9798889,0.1715698,-0.122879,0.9774628,0.751422,-0.1150493,0.6497142
638203563671656121,908994,76526,0.155777,-0.1099243,0.9816437,0.1646271,-0.1174469,0.9793243,0.7611514,-0.1164522,0.638034
638203563671736117,909002,76526,0.150528,-0.105896,0.9829102,0.151474,-0.1179962,0.9813843,0.7611514,-0.1164522,0.638034
638203563671816119,909010,76527,0.1351624,-0.1188507,0.9836578,0.151947,-0.1109009,0.982132,0.7700633,-0.1167333,0.6271967
638203563671906123,909019,76528,0.1204834,-0.1224365,0.9851227,0.1319885,-0.09529114,0.9866486,0.7781568,-0.1164263,0.6171846
638203563671986122,909027,76529,0.1098633,-0.1216278,0.9864655,0.121109,-0.1103058,0.9864807,0.7853475,-0.1152156,0.6082389
638203563672066853,909035,76529,0.1010895,-0.1127167,0.9884644,0.1052856,-0.1041107,0.9889679,0.7853475,-0.1152156,0.6082389
638203563672156853,909044,76530,0.08921814,-0.1177826,0.9890137,0.09954834,-0.1081085,0.9891357,0.7919527,-0.114498,0.5997509
638203563672236855,909052,76531,0.08087158,-0.1154938,0.9900055,0.08673096,-0.1053467,0.9906311,0.7970666,-0.1142843,0.5929789
638203563672316853,909060,76532,0.06768799,-0.1221313,0.9901886,0.074646,-0.08917236,0.9932098,0.8015158,-0.1147018,0.5868698
638203563672401945,909069,76532,0.06202698,-0.1213074,0.9906616,0.07583618,-0.09388733,0.9926758,0.8015158,-0.1147018,0.5868698
638203563672481943,909077,76533,0.05047607,-0.1247101,0.9909058,0.05599976,-0.0930481,0.9940796,0.8057002,-0.115223,0.5810086
638203563672571944,909086,76534,0.05415344,-0.1207581,0.9911957,0.04898071,-0.1013336,0.9936371,0.8086467,-0.1161368,0.5767172
638203563672651988,909094,76535,0.0479126,-0.1205597,0.9915466,0.04600525,-0.1006012,0.9938507,0.8112952,-0.1169092,0.5728285
638203563672742009,909103,76535,0.04292297,-0.1218414,0.9916077,0.04428101,-0.09840393,0.9941559,0.8112952,-0.1169092,0.5728285
638203563672822019,909111,76536,0.06117249,-0.120636,0.990799,0.06124878,-0.09799194,0.9932861,0.8131468,-0.1178545,0.5700024
638203563672902017,909119,76537,0.06800842,-0.1288757,0.9893188,0.06809998,-0.1094055,0.9916534,0.8146384,-0.1185894,0.5677154
638203563672982061,909127,76538,0.0634613,-0.1247711,0.9901428,0.06492615,-0.1030731,0.9925385,0.8161063,-0.1190787,0.5655006
638203563673072094,909136,76538,0.05448914,-0.1271667,0.9903717,0.05647278,-0.1148529,0.9917603,0.8161063,-0.1190787,0.5655006
638203563673152095,909144,76539,0.05558777,-0.1282043,0.9901733,0.04945374,-0.1048279,0.9932556,0.8169215,-0.1194662,0.5642404
638203563673232095,909152,76540,0.05001831,-0.1251221,0.9908752,0.04815674,-0.09869385,0.9939423,0.8176565,-0.1197529,0.5631139
638203563673322093,909161,76541,0.04718018,-0.1243744,0.9911041,0.04780579,-0.09951782,0.9938812,0.8178037,-0.1200831,0.5628297
638203563673402094,909169,76541,0.04270935,-0.1215363,0.9916534,0.04638672,-0.1022797,0.9936676,0.8178037,-0.1200831,0.5628297
638203563673482094,909177,76542,0.04122925,-0.1241302,0.991394,0.04394531,-0.1007538,0.993927,0.8178677,-0.120237,0.5627038
638203563673572095,909186,76543,0.0395813,-0.1220398,0.9917297,0.04295349,-0.09365845,0.9946747,0.8175008,-0.1203749,0.5632073
638203563673652136,909194,76544,0.03912354,-0.1239929,0.9915009,0.0415802,-0.09381104,0.9947052,0.8171095,-0.1205657,0.5637341
638203563673732168,909202,76544,0.03871155,-0.1260071,0.991272,0.04039001,-0.09477234,0.9946747,0.8171095,-0.1205657,0.5637341
638203563673822173,909211,76545,0.03845215,-0.1246185,0.9914551,0.04078674,-0.09475708,0.9946594,0.8163387,-0.1206713,0.5648273
638203563673902167,909219,76546,0.03884888,-0.12323,0.9916077,0.04187012,-0.0947876,0.9946136,0.8154545,-0.1209367,0.5660461
638203563673982207,909227,76546,0.03826904,-0.1247101,0.9914398,0.04351807,-0.09448242,0.9945679,0.8154545,-0.1209367,0.5660461
638203563674066851,909235,76547,0.03549194,-0.1219177,0.9918976,0.04519653,-0.09510803,0.9944305,0.8143079,-0.1212218,0.5676335
638203563674156850,909244,76548,0.03831482,-0.1208191,0.9919281,0.04182434,-0.09881592,0.9942169,0.8132176,-0.1215116,0.5691329
638203563674236848,909252,76549,0.03788757,-0.1236572,0.9915924,0.04382324,-0.09086609,0.9948883,0.8122059,-0.1216073,0.5705553
638203563674316853,909260,76550,0.04362488,-0.1206055,0.9917297,0.03953552,-0.09510803,0.9946747,0.8112327,-0.1217683,0.5719039
638203563674406849,909269,76550,0.03794861,-0.1232605,0.9916382,0.04504395,-0.1003113,0.993927,0.8112327,-0.1217683,0.5719039
638203563674486844,909277,76551,0.0438385,-0.1251373,0.9911652,0.04945374,-0.1027222,0.9934692,0.8103369,-0.1217933,0.5731672
638203563674566850,909285,76552,0.0422821,-0.1248474,0.991272,0.051651,-0.099823,0.9936523,0.8093621,-0.1220521,0.5744879
638203563674656899,909294,76553,0.03921509,-0.1187744,0.9921417,0.05204773,-0.1002655,0.9935913,0.8084965,-0.1223471,0.5756428
638203563674731985,909302,76553,0.04295349,-0.120575,0.9917603,0.05079651,-0.09933472,0.9937439,0.8084965,-0.1223471,0.5756428
638203563674821986,909311,76554,0.0463562,-0.1228638,0.991333,0.05105591,-0.09751892,0.9939117,0.8075356,-0.1226722,0.5769211
638203563674901984,909319,76555,0.04582214,-0.1215668,0.9915161,0.05131531,-0.09564209,0.9940796,0.8065369,-0.1228883,0.5782703
638203563674982027,909327,76556,0.04534912,-0.1203766,0.991684,0.05111694,-0.09675598,0.993988,0.8057669,-0.1225854,0.579407
638203563675072062,909336,76556,0.04667664,-0.1214447,0.9914856,0.05235291,-0.09684753,0.9939117,0.8057669,-0.1225854,0.579407
638203563675152062,909344,76557,0.04803467,-0.120575,0.9915314,0.0528717,-0.09220886,0.9943237,0.8048778,-0.1224638,0.5806673
638203563675232062,909352,76558,0.04695129,-0.1215057,0.9914703,0.05509949,-0.09350586,0.9940796,0.8039988,-0.1224874,0.5818787
638203563675322068,909361,76559,0.04589844,-0.1213226,0.9915466,0.05628967,-0.09501648,0.9938812,0.8031232,-0.122492,0.5830857
638203563675407156,909369,76559,0.04632568,-0.1205902,0.9916077,0.05685425,-0.09483337,0.993866,0.8031232,-0.122492,0.5830857
638203563675487156,909377,76560,0.05296326,-0.1217041,0.9911499,0.05914307,-0.09669495,0.9935455,0.801864,-0.1227376,0.5847645
638203563675567158,909385,76561,0.05093384,-0.1249237,0.9908447,0.06100464,-0.09773254,0.9933319,0.8004661,-0.1228933,0.5866441
638203563675647197,909393,76562,0.05114746,-0.1292419,0.9902802,0.06259155,-0.09609985,0.9933929,0.7985549,-0.1230568,0.589209
638203563675732289,909402,76562,0.05621338,-0.1242065,0.9906464,0.06240845,-0.09658813,0.9933624,0.7985549,-0.1230568,0.589209
638203563675822289,909411,76563,0.05929565,-0.1220398,0.9907379,0.06259155,-0.09602356,0.9933929,0.7967369,-0.1229371,0.5916898
638203563675902292,909419,76564,0.0635376,-0.1214752,0.9905548,0.0660553,-0.09529114,0.9932404,0.795027,-0.123009,0.5939705
638203563675982336,909427,76565,0.06718445,-0.1185303,0.9906616,0.06776428,-0.09347534,0.9933014,0.7938049,-0.1229592,0.595613
638203563676072340,909436,76565,0.06559753,-0.1138916,0.9913177,0.06893921,-0.09542847,0.993042,0.7938049,-0.1229592,0.595613
638203563676152339,909444,76566,0.06871033,-0.1172485,0.9907074,0.07875061,-0.09896851,0.9919586,0.7926884,-0.1227398,0.5971432
638203563676232339,909452,76567,0.07141113,-0.1169434,0.9905548,0.07907104,-0.09744263,0.9920807,0.7915617,-0.1226009,0.5986644
638203563676322342,909461,76568,0.07081604,-0.1175537,0.9905243,0.07810974,-0.09671021,0.9922333,0.7903957,-0.1227246,0.6001778
638203563676397451,909468,76568,0.07536316,-0.1135101,0.9906616,0.07823181,-0.09857178,0.9920349,0.7903957,-0.1227246,0.6001778
638203563676487453,909477,76569,0.07655334,-0.1201019,0.9897919,0.07836914,-0.0975647,0.9921265,0.7894988,-0.1226567,0.601371
638203563676567457,909485,76570,0.07225037,-0.1241913,0.9896088,0.085495,-0.09364319,0.9919128,0.7886445,-0.1227866,0.6024645
638203563676647486,909493,76571,0.07290649,-0.117218,0.9904175,0.08067322,-0.09194946,0.9924774,0.7881728,-0.1225668,0.6031262
638203563676732585,909502,76571,0.08181763,-0.1082916,0.9907379,0.08532715,-0.09509277,0.9917908,0.7881728,-0.1225668,0.6031262
638203563676822586,909511,76572,0.07498169,-0.1185608,0.990097,0.08570862,-0.09634399,0.9916382,0.7876576,-0.1227167,0.6037683
638203563676902584,909519,76573,0.07574463,-0.1165619,0.9902802,0.08827209,-0.09744263,0.9913025,0.7869083,-0.1230477,0.6046774
638203563676982633,909527,76574,0.07933044,-0.1164093,0.9900208,0.08724976,-0.095047,0.9916382,0.7856504,-0.123643,0.6061897
638203563677065442,909535,76574,0.0809021,-0.1128693,0.9902954,0.0929718,-0.09561157,0.9910583,0.7856504,-0.123643,0.6061897
638203563677155443,909544,76575,0.0847168,-0.1144714,0.9897919,0.08744812,-0.1117401,0.9898682,0.7835556,-0.1243882,0.6087433
638203563677235443,909552,76576,0.08396912,-0.1124573,0.990097,0.09588623,-0.09057617,0.9912567,0.7801371,-0.1254676,0.6128979
638203563677315447,909560,76577,0.08404541,-0.1177826,0.9894714,0.09492493,-0.09602356,0.9908295,0.7758856,-0.1266242,0.6180356
638203563677405442,909569,76577,0.08834839,-0.1149597,0.9894257,0.09373474,-0.09854126,0.9906921,0.7758856,-0.1266242,0.6180356
638203563677485442,909577,76578,0.08824158,-0.1144562,0.9894867,0.1041718,-0.101059,0.9893951,0.7694082,-0.1277284,0.6258566
638203563677565441,909585,76579,0.1030273,-0.1212006,0.9872589,0.1081543,-0.1022949,0.9888458,0.7611479,-0.128336,0.6357546
638203563677665484,909595,76580,0.1006927,-0.1148834,0.9882507,0.11026,-0.09751892,0.9891052,0.7510234,-0.1284973,0.6476514
638203563677735511,909602,76580,0.06781006,-0.1032715,0.9923248,0.06323242,-0.09732056,0.9932404,0.7510234,-0.1284973,0.6476514
638203563677815515,909610,76581,0.03785706,-0.1120758,0.9929657,0.02110291,-0.1007385,0.9946747,0.7369113,-0.128435,0.6636762
638203563677895512,909618,76582,-0.01495361,-0.1147461,0.9932709,-0.03797913,-0.1474304,0.9883423,0.7205613,-0.1287669,0.68133
638203563677981253,909627,76583,-0.0504303,-0.1415405,0.9886322,-0.03640395870967742,-0.14131577511520738,0.9473511447004608,0.6999465,-0.1297927,0.7023025
638203563678061299,909635,76583,-0.06764221538461539,-0.14170423846153848,0.9834870538461538,-0.035003806451612905,-0.1358805529953917,0.9109145622119815,0.6999465,-0.1297927,0.7023025
638203563678141300,909643,76584,-0.08485413076923078,-0.14186797692307695,0.9783419076923076,-0.03360365419354839,-0.13044533087557603,0.8744779797235023,0.6744787,-0.1312766,0.7265294
638203563678231300,909652,76585,-0.10421753557692309,-0.1420521826923077,0.9725536182692306,-0.03202848290322581,-0.1243307059907834,0.833486824423963,0.6474931,-0.1335343,0.7502808
