time(100ns),time_stamp(ms),frame,gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,forward.x,forward.y,forward.z
638203557393417159,281170,19997,0.39505,0.1779327,0.9012451,0.3759308,0.1738129,0.9101868,0.616747,0.3161089,0.7209011
638203557393507159,281179,19998,0.3937225,0.1785889,0.9017029,0.3741608,0.1759949,0.9104919,0.617961,0.3153145,0.720209
638203557393587160,281187,19998,0.3923798,0.1790314,0.9021912,0.3742676,0.1756287,0.9105225,0.617961,0.3153145,0.720209
638203557393667158,281195,19999,0.3921051,0.1777344,0.9025726,0.3743896,0.1745605,0.910675,0.6187469,0.314556,0.7198657
638203557393757157,281204,20000,0.3927612,0.1774597,0.9023438,0.374115,0.1746674,0.9107666,0.6197461,0.3137209,0.7193705
638203557393837164,281212,20001,0.3921661,0.1776428,0.9025726,0.3738708,0.1748352,0.9108429,0.6205474,0.3129684,0.7190075
638203557393917158,281220,20001,0.3918762,0.1775055,0.9027252,0.3733368,0.1746826,0.911087,0.6205474,0.3129684,0.7190075
638203557394006690,281229,20002,0.3910217,0.1773529,0.9031219,0.3728027,0.1745758,0.9113312,0.6213999,0.3122081,0.7186015
638203557394086688,281237,20003,0.3857117,0.177597,0.9053497,0.3729706,0.1749725,0.9111786,0.6221004,0.3113177,0.7183819
638203557394166690,281245,20004,0.3852386,0.178009,0.9054718,0.3729401,0.1751251,0.9111633,0.6227847,0.3105827,0.7181069
638203557394256731,281254,20005,0.3853607,0.1779633,0.905426,0.3718262,0.1751099,0.9116211,0.6232911,0.3098962,0.7179642
638203557394336737,281262,20005,0.3850098,0.178299,0.9055176,0.370697,0.1749878,0.9121094,0.6232911,0.3098962,0.7179642
638203557394416726,281270,20006,0.3844757,0.1804504,0.9053192,0.37117,0.1784058,0.9112549,0.6239733,0.3091197,0.7177064
638203557394506727,281279,20007,0.3822784,0.180603,0.9062195,0.3716431,0.1818237,0.9103851,0.624521,0.3084531,0.7175167
638203557394586730,281287,20007,0.3816986,0.1800079,0.9065704,0.3709869,0.1815643,0.9107056,0.624521,0.3084531,0.7175167
638203557394666730,281295,20008,0.3811035,0.1799469,0.9068451,0.3703461,0.1813507,0.9110107,0.6250421,0.3079181,0.7172927
638203557394756726,281304,20009,0.3807373,0.1827087,0.9064331,0.3673859,0.1811218,0.9122467,0.6256087,0.3074605,0.7169951
638203557394836731,281312,20010,0.3707581,0.1900635,0.9090576,0.365448,0.1724243,0.9147186,0.6258901,0.307155,0.7168804
638203557394926731,281321,20011,0.3399963,0.1911621,0.9207764,0.3096161,0.1960449,0.9304199,0.6262614,0.3068011,0.7167076
638203557395010553,281330,20011,0.2842712,0.2059326,0.9363556,0.2372284,0.1904755,0.9525909,0.6262614,0.3068011,0.7167076
638203557395090557,281338,20012,0.2199554,0.2194519,0.9504852,0.1781921,0.1980133,0.9638519,0.6264175,0.3064618,0.7167163
638203557395170554,281346,20013,0.1562042,0.2040863,0.9664001,0.1222992,0.1986389,0.9723969,0.6268036,0.3060502,0.7165547
638203557395260594,281355,20014,0.115387,0.2065277,0.9716034,0.09169006,0.19487,0.976532,0.6268992,0.3057337,0.7166061
638203557395340593,281363,20014,0.09967041,0.1931,0.9760895,0.08885193,0.1847687,0.9787445,0.6268992,0.3057337,0.7166061
638203557395420592,281371,20015,0.1082001,0.1958923,0.9746246,0.1010132,0.1893463,0.9766846,0.6272509,0.3053319,0.7164696
638203557395510593,281380,20016,0.1053619,0.1980743,0.9745026,0.09542847,0.1841278,0.9782562,0.6275669,0.304949,0.7163559
638203557395590598,281388,20017,0.1049805,0.2029724,0.973526,0.0957489,0.189682,0.9771576,0.628003,0.3045527,0.7161424
638203557395670592,281396,20017,0.1046906,0.1988068,0.9744263,0.09555054,0.1874084,0.9776154,0.628003,0.3045527,0.7161424
638203557395760591,281405,20018,0.1026001,0.2003174,0.9743347,0.09501648,0.1898499,0.9771881,0.6282755,0.3041236,0.7160857
638203557395840593,281413,20019,0.1005096,0.1991882,0.9747772,0.09465027,0.1891174,0.9773712,0.6288331,0.3037075,0.7157728
638203557395920599,281421,20019,0.1006317,0.1994476,0.9747162,0.09408569,0.1880798,0.9776306,0.6288331,0.3037075,0.7157728
638203557396006276,281429,20020,0.1006622,0.1997375,0.9746552,0.09429932,0.1882477,0.9775696,0.6291474,0.303527,0.7155732
638203557396086276,281437,20021,0.1000824,0.1990967,0.9748535,0.09457397,0.1882477,0.9775543,0.6296843,0.3033526,0.7151748
638203557396176276,281446,20022,0.09942627,0.198761,0.9749756,0.09635925,0.1874847,0.9775238,0.6301924,0.3029709,0.7148889
638203557396261375,281455,20023,0.09971619,0.196228,0.9754639,0.09814453,0.1872864,0.9773865,0.6308252,0.3026904,0.7144495
638203557396341372,281463,20023,0.1000214,0.1966858,0.9753418,0.09837341,0.1872559,0.9773712,0.6308252,0.3026904,0.7144495
638203557396421371,281471,20024,0.1005096,0.1982269,0.9749756,0.09858704,0.1872559,0.9773407,0.631343,0.3023606,0.7141318
638203557396501374,281479,20025,0.1009369,0.1972351,0.9751434,0.09829712,0.1870117,0.977417,0.6318998,0.3019583,0.7138095
638203557396591373,281488,20026,0.1013184,0.1960449,0.9753418,0.09799194,0.1867828,0.9774933,0.6325852,0.301647,0.7133338
638203557396671374,281496,20026,0.1016998,0.1949005,0.9755249,0.09780884,0.1861572,0.9776306,0.6325852,0.301647,0.7133338
638203557396761370,281505,20027,0.1032867,0.1949768,0.9753418,0.09761047,0.1855774,0.9777527,0.6330591,0.3011956,0.7131041
638203557396841373,281513,20028,0.1048737,0.1950378,0.9751587,0.09686279,0.1842194,0.9780884,0.6338406,0.3007173,0.7126116
638203557396921374,281521,20028,0.1055603,0.1942139,0.9752502,0.09690857,0.1842651,0.9780731,0.6338406,0.3007173,0.7126116
638203557397011907,281530,20029,0.1056366,0.1937714,0.9753265,0.09915161,0.18396,0.9779053,0.6343799,0.3001132,0.7123863
638203557397091906,281538,20030,0.1049652,0.1938324,0.9753876,0.102478,0.1839752,0.9775696,0.6348695,0.2997473,0.7121041
638203557397171907,281546,20031,0.1049957,0.1938629,0.9753876,0.103302,0.1841888,0.9774323,0.6354944,0.2990724,0.7118306
638203557397261956,281555,20032,0.1045685,0.1936951,0.9754639,0.103302,0.1835938,0.9775543,0.6360101,0.2984616,0.7116263
638203557397341951,281563,20032,0.1042175,0.193222,0.9755859,0.103302,0.1834717,0.9775696,0.6360101,0.2984616,0.7116263
638203557397421953,281571,20033,0.1042328,0.1934814,0.9755402,0.103302,0.1833191,0.9776001,0.6363405,0.2978998,0.7115663
638203557397501955,281579,20034,0.1042328,0.1940002,0.9754333,0.1033478,0.1833801,0.9775848,0.6366841,0.2972789,0.7115186
638203557397591953,281588,20035,0.1042328,0.1940002,0.9754333,0.103363,0.1833801,0.9775848,0.6368424,0.2965762,0.7116701
638203557397671953,281596,20035,0.1039734,0.1931763,0.9756317,0.1034851,0.1836395,0.9775238,0.6368424,0.2965762,0.7116701
638203557397761952,281605,20036,0.1035614,0.1932983,0.975647,0.1039734,0.1835175,0.9774933,0.6368718,0.2959569,0.7119017
638203557397841954,281613,20037,0.1034851,0.1928406,0.9757538,0.1032867,0.1834564,0.9775696,0.6368364,0.2952754,0.7122161
638203557397921953,281621,20038,0.09570313,0.1872406,0.9776306,0.1036224,0.1828613,0.9776459,0.6367872,0.2947539,0.7124761
638203557398002496,281629,20038,0.09295654,0.1912079,0.9771271,0.1043701,0.1824799,0.9776459,0.6367872,0.2947539,0.7124761
638203557398092494,281638,20039,0.09391785,0.187973,0.9776611,0.1014252,0.1822357,0.9779968,0.6362993,0.2941227,0.7131726
638203557398172505,281646,20040,0.09463501,0.186615,0.9778595,0.102478,0.1819916,0.9779358,0.6358225,0.2934361,0.7138804
638203557398252536,281654,20040,0.09465027,0.1884613,0.9774933,0.1019897,0.1818695,0.9780121,0.6358225,0.2934361,0.7138804
638203557398342532,281663,20041,0.09466553,0.1902618,0.9771423,0.09918213,0.1815796,0.9783478,0.6353291,0.2928008,0.7145801
638203557398422536,281671,20042,0.09660339,0.1862488,0.9777374,0.09979248,0.1816559,0.9782715,0.6344191,0.2923365,0.7155779
638203557398502538,281679,20043,0.09318542,0.183548,0.9785767,0.08815002,0.1815186,0.9794159,0.6335722,0.2917938,0.7165492
638203557398592538,281688,20044,0.06448364,0.1885986,0.9799194,0.06507874,0.1890717,0.9797974,0.6325576,0.2916181,0.7175164
638203557398672534,281696,20044,0.03364563,0.193573,0.9804993,0.0369873,0.1822357,0.9825439,0.6325576,0.2916181,0.7175164
638203557398752533,281704,20045,0.03930664,0.1755066,0.9836884,0.03517151,0.1671906,0.9852905,0.6311386,0.2914606,0.7188288
638203557398842535,281713,20046,0.04389954,0.1755829,0.9834747,0.04598999,0.1656647,0.9850922,0.6297252,0.2911247,0.7202032
638203557398922534,281721,20046,0.04069519,0.1785126,0.9830933,0.04255676,0.1691742,0.9846649,0.6297252,0.2911247,0.7202032
638203557399003233,281729,20047,0.0423584,0.1781921,0.983078,0.04283142,0.1654663,0.9852753,0.6284283,0.2909513,0.721405
638203557399093230,281738,20048,0.04078674,0.176712,0.9834137,0.03945923,0.1673737,0.9850922,0.6267632,0.2909116,0.7228682
638203557399173231,281746,20049,0.03918457,0.1753845,0.9837036,0.04103088,0.1684113,0.984848,0.6251524,0.2908388,0.7242909
638203557399253282,281754,20049,0.03918457,0.1756897,0.9836578,0.042099,0.1691895,0.9846802,0.6251524,0.2908388,0.7242909
638203557399343278,281763,20050,0.03910828,0.1761169,0.9835815,0.04110718,0.1698151,0.9846039,0.6235221,0.2908203,0.7257023
638203557399423279,281771,20051,0.03895569,0.1762238,0.9835663,0.04179382,0.1701355,0.9845276,0.6216943,0.2907714,0.7272882
638203557399503284,281779,20052,0.03862,0.1760712,0.9836121,0.04125977,0.1698914,0.9845886,0.619818,0.2908238,0.728867
638203557399583283,281787,20052,0.03863525,0.1757202,0.9836731,0.04092407,0.1690979,0.9847412,0.619818,0.2908238,0.728867
638203557399673279,281796,20053,0.03858948,0.175827,0.9836578,0.0406189,0.168335,0.9848785,0.6180105,0.2907665,0.7304231
638203557399753280,281804,20054,0.03826904,0.1747131,0.9838715,0.04034424,0.1682129,0.9849091,0.6160473,0.2909428,0.7320096
638203557399843282,281813,20055,0.03794861,0.1737671,0.9840393,0.03988647,0.1680603,0.9849548,0.6142541,0.290934,0.7335185
638203557399923281,281821,20056,0.03793335,0.1729431,0.9841919,0.03945923,0.1679077,0.9850006,0.612175,0.2908866,0.7352732
638203557400003024,281829,20056,0.03790283,0.1721191,0.9843445,0.03901672,0.1677551,0.9850464,0.612175,0.2908866,0.7352732
638203557400093026,281838,20057,0.03764343,0.1719513,0.984375,0.03764343,0.1674805,0.9851532,0.6101539,0.2908067,0.7369828
638203557400173022,281846,20058,0.03735352,0.1721802,0.9843445,0.0362854,0.1672058,0.9852448,0.6079213,0.2910174,0.7387425
638203557400255727,281854,20059,0.03582764,0.1720581,0.9844208,0.03614807,0.1672821,0.9852295,0.6054696,0.2911811,0.740689
638203557400335722,281862,20059,0.03567505,0.1695557,0.9848633,0.03561401,0.1665802,0.9853821,0.6054696,0.2911811,0.740689
638203557400425717,281871,20060,0.03311157,0.1640167,0.9858856,0.03526306,0.1661987,0.9854584,0.6029583,0.2913177,0.7426811
638203557400505719,281879,20061,0.02919006,0.1642303,0.9859772,0.03518677,0.1638184,0.9858551,0.6004438,0.2915549,0.7446228
638203557400585720,281887,20061,0.0345459,0.1713867,0.9845886,0.03283691,0.1613007,0.9863434,0.6004438,0.2915549,0.7446228
638203557400675722,281896,20062,0.02935791,0.1758118,0.9839783,0.04344177,0.1600494,0.986145,0.5979344,0.2916583,0.7465989
638203557400755720,281904,20063,0.03408813,0.1641998,0.9858246,0.03825378,0.1579132,0.9867096,0.5955787,0.2914711,0.7485524
638203557400835714,281912,20064,0.03393555,0.1699829,0.984848,0.04025269,0.1421051,0.9890289,0.5928679,0.291556,0.7506683
638203557400915724,281920,20064,0.04125977,0.1620941,0.9859009,0.040802,0.1329498,0.9902802,0.5928679,0.291556,0.7506683
638203557401005720,281929,20065,0.03739929,0.1473694,0.9883728,0.03990173,0.1342773,0.9901276,0.5902622,0.2914551,0.7527579
638203557401085717,281937,20066,0.02774048,0.1383362,0.9899902,0.03714988655172414,0.12501679655172412,0.9218429379310344,0.5875142,0.2911843,0.7550091
638203557401175719,281946,20067,0.02507019,0.1283875,0.991394,0.034054062672413794,0.11459873017241379,0.8450226931034482,0.5847679,0.2910768,0.7571796
638203557401255721,281954,20068,0.02259672494949495,0.12023961070707069,0.9920573777777778,0.03130221922413793,0.10533822672413792,0.7767380310344827,0.5822158,0.2908956,0.7592131
638203557401335718,281962,20068,0.0201232598989899,0.1120917214141414,0.9927207555555556,0.02855037577586207,0.09607772327586206,0.7084533689655171,0.5822158,0.2908956,0.7592131
638203557401415717,281970,20069,0.01764979484848485,0.1039438321212121,0.9933841333333334,0.025798532327586207,0.0868172198275862,0.6401687068965516,0.5797944,0.290548,0.7611967
638203557401495720,281978,20070,0.0151763297979798,0.0957959428282828,0.9940475111111112,0.023046688879310346,0.07755671637931033,0.571884044827586,0.5773327,0.2902578,0.7631758
638203557401575718,281986,20070,0.01270286474747475,0.0876480535353535,0.994710888888889,0.020294845431034485,0.06829621293103447,0.5035993827586205,0.5773327,0.2902578,0.7631758
638203557401655717,281994,20071,0.010229399696969699,0.0795001642424242,0.9953742666666668,0.017543001982758624,0.0590357094827586,0.43531472068965493,0.5750929,0.2896517,0.7650948
638203557401745718,282003,20072,0.0074467515151515175,0.07033378878787874,0.9961205666666668,0.01444717810344828,0.04861764310344826,0.35849447586206873,0.5728807,0.2890495,0.7669799
638203557401825717,282011,20073,0.0049732864646464675,0.06218589949494945,0.9967839444444446,0.011695334655172418,0.0393571396551724,0.2902098137931032,0.5707595,0.2884665,0.7687787
638203557401915725,282020,20073,0.002190638282828286,0.053019524040404,0.9975302444444446,0.008599510775862074,0.028939073275862058,0.21338956896551697,0.5707595,0.2884665,0.7687787
638203557401985718,282027,20074,2.6356363636366627e-05,0.045890120909090865,0.9981107000000001,0.006191647758620694,0.02083613275862068,0.15364048965517213,0.5687043,0.2878284,0.770539
638203557402065721,282035,20075,-0.002447108686868684,0.037742231616161574,0.9987740777777779,0.0034398043103448317,0.01157562931034482,0.0853558275862066,0.5666741,0.2872349,0.7722543
638203557402165718,282045,20076,-0.00553894,0.02755737,0.9996033,0.0,0.0,0.0,0.5648257,0.2868322,0.7737565
638203557402245716,282053,20076,0.01583862,0.01153564,0.9998016,0.0,0.0,0.0,0.5648257,0.2868322,0.7737565
638203557402325717,282061,20077,0.03797913,0.08755493,0.9954224,0.0,0.0,0.0,0.5629913,0.2866413,0.775163
638203557402405719,282069,20078,0.02284241,0.0541687,0.9982605,0.0,0.0,0.0,0.5615878,0.2861074,0.7763773
638203557402505720,282079,20079,0.03701782,0.08297729,0.9958496,0.0,0.0,0.0,0.5600881,0.2855121,0.7776787
638203557402585720,282087,20080,0.04983521,0.08406067,0.9952087,0.0,0.0,0.0,0.5586081,0.2850305,0.7789189
638203557402675716,282096,20080,0.02072144,0.07435608,0.9970093,0.0,0.0,0.0,0.5586081,0.2850305,0.7789189
638203557402755716,282104,20081,0.04919434,0.07043457,0.9962921,0.0,0.0,0.0,0.5571386,0.2845668,0.7801399
638203557402835716,282112,20082,0.04972839,0.1088867,0.9927979,0.0,0.0,0.0,0.5556644,0.2839711,0.7814074
638203557402915721,282120,20082,0.02656555,0.08956909,0.9956207,0.0,0.0,0.0,0.5556644,0.2839711,0.7814074
638203557403005720,282129,20083,0.04959106,0.1183624,0.9917297,0.0,0.0,0.0,0.5542488,0.2836781,0.7825184
638203557403085716,282137,20084,0.05737305,0.1498718,0.98703,0.0,0.0,0.0,0.5527964,0.2831651,0.7837307
638203557403175718,282146,20085,0.05046082,0.1493073,0.9874878,0.0,0.0,0.0,0.551375,0.2827416,0.784884
638203557403255713,282154,20086,0.05613708,0.13974,0.9885864,0.0,0.0,0.0,0.5499554,0.282415,0.7859967
638203557403345717,282163,20086,0.05194092,0.1437378,0.9882355,0.0,0.0,0.0,0.5499554,0.282415,0.7859967
638203557403425717,282171,20087,0.05534363,0.1619873,0.9852295,0.05818176,0.09486389,0.9937744,0.5488118,0.2822128,0.7868682
638203557403505724,282179,20088,0.05537415,0.1377106,0.9889069,0.06890869,0.1057892,0.9919891,0.5473254,0.2820426,0.7879638
638203557403585720,282187,20089,0.04875183,0.1468048,0.9879608,0.06820679,0.1532745,0.9858246,0.5461962,0.2821611,0.7887045
638203557403665718,282195,20089,0.05685425,0.1463623,0.9875793,0.06265259,0.1473541,0.9870911,0.5461962,0.2821611,0.7887045
638203557403755716,282204,20090,0.05700684,0.1503296,0.9869843,0.07214355,0.1274261,0.989212,0.5449688,0.2821697,0.7895501
638203557403835717,282212,20091,0.05462646,0.1512451,0.986969,0.06799316,0.1347961,0.9885254,0.5437824,0.2823749,0.7902943
638203557403915720,282220,20091,0.05421448,0.146698,0.9876862,0.06613159,0.1386414,0.9881287,0.5437824,0.2823749,0.7902943
638203557404005717,282229,20092,0.06059265,0.1543579,0.986145,0.07197571,0.1432037,0.9870605,0.5426113,0.2823449,0.7911096
638203557404085716,282237,20093,0.05641174,0.1519318,0.9867706,0.06976318,0.1387024,0.9878693,0.5412446,0.2824754,0.7919987
638203557404165716,282245,20094,0.06239319,0.1555328,0.9858398,0.0695343,0.1452332,0.9869385,0.5400168,0.2825948,0.7927939
638203557404255719,282254,20095,0.06774902,0.1580353,0.9850922,0.07017517,0.1455078,0.9868622,0.5388219,0.282679,0.7935764
638203557404335716,282262,20095,0.05961609,0.1535339,0.9863281,0.07087708,0.1428833,0.9871826,0.5388219,0.282679,0.7935764
638203557404415717,282270,20096,0.05110168,0.1499634,0.9873657,0.06523132,0.1464996,0.9870453,0.5373445,0.2829835,0.7944692
638203557404505717,282279,20097,0.05975342,0.1513367,0.9866638,0.0687561,0.1492767,0.9863892,0.5360613,0.2832075,0.7952558
638203557404585720,282287,20098,0.05622864,0.1575623,0.9859009,0.07189941,0.1493378,0.9861603,0.534685,0.2833521,0.7961303
638203557404665716,282295,20098,0.0657196,0.1507874,0.9863739,0.07232666,0.1482391,0.9862976,0.534685,0.2833521,0.7961303
638203557404755715,282304,20099,0.06443787,0.1525269,0.9861908,0.07061768,0.1470642,0.9865875,0.5333177,0.2835274,0.7969846
638203557404835719,282312,20100,0.06446838,0.1522369,0.9862366,0.07038879,0.1452484,0.9868774,0.5319856,0.2838507,0.7977595
638203557404915717,282320,20100,0.06378174,0.151062,0.9864502,0.07017517,0.1457367,0.9868164,0.5319856,0.2838507,0.7977595
638203557405005718,282329,20101,0.06312561,0.1500397,0.9866486,0.07060242,0.1484222,0.9863892,0.530668,0.2839994,0.7985836
638203557405085719,282337,20102,0.06240845,0.1499176,0.9867096,0.07041931,0.1509399,0.9860229,0.5291075,0.2841568,0.7995625
638203557405165716,282345,20103,0.06167603,0.1499939,0.9867554,0.07116699,0.1499481,0.9861145,0.5277234,0.2841056,0.8004948
638203557405265711,282355,20104,0.06100464,0.150116,0.9867706,0.0712738,0.1476593,0.9864502,0.5261047,0.2840195,0.8015901
638203557405335715,282362,20104,0.06033325,0.1502228,0.9868011,0.06990051,0.1481628,0.9864807,0.5261047,0.2840195,0.8015901
638203557405415717,282370,20105,0.06016541,0.1468964,0.9873047,0.06852722,0.1485748,0.9865112,0.5244526,0.2842188,0.8026015
638203557405505717,282379,20106,0.05999756,0.1435394,0.9878082,0.06809998,0.1482391,0.9865875,0.5226163,0.2841393,0.8038265
638203557405585709,282387,20107,0.05796814,0.1436615,0.987915,0.06791687,0.1482239,0.9866028,0.5207822,0.2840257,0.8050561
638203557405665715,282395,20107,0.05592346,0.1438446,0.9880066,0.06474304,0.1415558,0.9878082,0.5207822,0.2840257,0.8050561
638203557405755716,282404,20108,0.0552063,0.1430664,0.9881592,0.06669617,0.1442261,0.9872894,0.5188856,0.2838025,0.8063584
638203557405835715,282412,20109,0.05509949,0.1423645,0.988266,0.06739807,0.1418762,0.9875793,0.5169066,0.2838418,0.8076146
638203557405915713,282420,20109,0.05505371,0.1403961,0.9885559,0.06672668,0.1429291,0.9874725,0.5169066,0.2838418,0.8076146
638203557406005718,282429,20110,0.05453491,0.136673,0.9891052,0.06634521,0.1446228,0.9872589,0.5148652,0.2835512,0.8090195
638203557406085715,282437,20111,0.05432129,0.1340942,0.9894714,0.06610107,0.1462708,0.98703,0.5127059,0.2834682,0.8104187
638203557406165717,282445,20112,0.05387878,0.1325073,0.9897003,0.06561279,0.14534,0.9871979,0.5102897,0.2831447,0.8120552
638203557406255719,282454,20113,0.05325317,0.1297913,0.990097,0.06513977,0.1453552,0.9872284,0.5076103,0.2829033,0.8138167
638203557406335717,282462,20113,0.05343628,0.1298523,0.9900818,0.0642395,0.144165,0.9874573,0.5076103,0.2829033,0.8138167
638203557406415714,282470,20114,0.05395508,0.1302643,0.9900055,0.06332397,0.1429901,0.9876862,0.5049365,0.2825581,0.8155981
638203557406505718,282479,20115,0.05384827,0.1278992,0.9903107,0.06440735,0.1434631,0.9875488,0.5017637,0.2824164,0.8176027
638203557406585718,282487,20116,0.05401611,0.1278076,0.9903259,0.06486511,0.1439667,0.987442,0.4985285,0.2822458,0.8196381
638203557406665716,282495,20116,0.05502319,0.1243896,0.9906921,0.06491089,0.1429901,0.9875793,0.4985285,0.2822458,0.8196381
638203557406755714,282504,20117,0.05525208,0.1257629,0.990509,0.06512451,0.1420898,0.9877014,0.4949864,0.28214,0.8218184
638203557406835716,282512,20118,0.05581665,0.1264191,0.9904022,0.06503296,0.1414185,0.9878082,0.4911604,0.2816383,0.8242823
638203557406915719,282520,20118,0.05580139,0.1239166,0.9907074,0.06494141,0.1408234,0.9878998,0.4911604,0.2816383,0.8242823
638203557407005720,282529,20119,0.05601501,0.1241302,0.9906769,0.06494141,0.1375427,0.9883575,0.4874785,0.281329,0.8265705
638203557407085714,282537,20120,0.0559845,0.1222076,0.990921,0.06494141,0.1377869,0.988327,0.483414,0.2808745,0.8291082
638203557407165716,282545,20121,0.0559845,0.1218109,0.9909668,0.06495667,0.1387634,0.9881897,0.4792346,0.2805302,0.8316472
638203557407255711,282554,20122,0.0640564,0.1163177,0.9911346,0.06607056,0.1362305,0.9884644,0.4752541,0.2799151,0.8341349
638203557407335719,282562,20122,0.06193542,0.1212921,0.9906769,0.07098389,0.1326141,0.9886169,0.4752541,0.2799151,0.8341349
638203557407415714,282570,20123,0.063797,0.119751,0.9907379,0.07194519,0.133606,0.9884033,0.4711309,0.2796089,0.8365731
638203557407505717,282579,20124,0.06185913,0.1194305,0.9909058,0.06982422,0.1348419,0.9884033,0.4670663,0.278903,0.8390842
638203557407585715,282587,20125,0.06163025,0.1189728,0.9909821,0.07011414,0.1343384,0.9884491,0.4629219,0.2784349,0.8415327
638203557407665716,282595,20125,0.06126404,0.1203003,0.9908295,0.07046509,0.1338806,0.9884796,0.4629219,0.2784349,0.8415327
638203557407755715,282604,20126,0.06071472,0.120697,0.9908142,0.06913757,0.1340485,0.9885559,0.4589236,0.2780471,0.8438476
638203557407835715,282612,20127,0.06336975,0.1198273,0.9907532,0.06764221,0.1338806,0.988678,0.4548587,0.2776026,0.8461917
638203557407915719,282620,20127,0.06600952,0.1190948,0.9906769,0.06933594,0.1338501,0.9885712,0.4548587,0.2776026,0.8461917
638203557408011416,282630,20128,0.06622314,0.1188354,0.9906921,0.08309937,0.1145782,0.9899292,0.4509575,0.2773865,0.8483478
638203557408081414,282637,20129,0.0664978,0.1190338,0.9906464,0.08154297,0.123291,0.9889984,0.4471681,0.2766811,0.8505812
638203557408171414,282646,20130,0.06864929,0.1183014,0.9905853,0.08268738,0.1207123,0.9892273,0.4435594,0.2758281,0.8527449
638203557408251461,282654,20130,0.07080078,0.1176453,0.9905243,0.08407593,0.1184235,0.9893951,0.4400415,0.2750082,0.8548298
638203557408331456,282662,20131,0.07139587,0.1175079,0.9904938,0.08534241,0.1190338,0.989212,0.4400415,0.2750082,0.8548298
638203557408421457,282671,20132,0.07199097,0.1174316,0.9904633,0.08653259,0.1203766,0.9889374,0.4364224,0.2740473,0.856991
638203557408501461,282679,20133,0.07225037,0.1180573,0.9903717,0.08699036,0.120163,0.9889221,0.4326417,0.2728635,0.8592827
638203557408581453,282687,20133,0.07250977,0.1186218,0.9902802,0.0874176,0.1207886,0.9888153,0.4326417,0.2728635,0.8592827
638203557408671457,282696,20134,0.07650757,0.1185913,0.9899902,0.08726501,0.120224,0.9888916,0.4287732,0.2715524,0.8616338
638203557408751459,282704,20135,0.09028625,0.1196747,0.9886932,0.08758545,0.121109,0.9887543,0.4247261,0.270207,0.8640578
638203557408831458,282712,20136,0.08085632,0.1177673,0.9897308,0.08825684,0.1251526,0.9881897,0.4207344,0.2688207,0.8664399
638203557408921459,282721,20137,0.08390808,0.1183014,0.9894104,0.09719849,0.1208496,0.9878845,0.4164986,0.2672698,0.8689625
638203557409001496,282729,20137,0.09301758,0.1102142,0.9895325,0.0983429,0.1225586,0.9875641,0.4164986,0.2672698,0.8689625
638203557409081495,282737,20138,0.09742737,0.09562683,0.9906311,0.09671021,0.1524658,0.983551,0.4121734,0.266037,0.8713997
638203557409161499,282745,20139,0.08784485,0.08979797,0.9920654,0.09827354008944544,0.15143202411449017,0.9834324239713774,0.4077922,0.2647841,0.8738392
638203557409251527,282754,20140,0.09393311,0.08354187,0.9920654,0.10003228644007156,0.1502690262432916,0.9832990259391771,0.4032949,0.2635393,0.8762992
638203557409331531,282762,20140,0.09551844712177122,0.08357520284132841,0.9918246383763838,0.101595616529517,0.14923525035778176,0.9831804499105545,0.4032949,0.2635393,0.8762992
638203557409411530,282770,20141,0.09710378424354245,0.08360853568265682,0.9915838767527676,0.10315894661896244,0.14820147447227192,0.983061873881932,0.3988144,0.2624193,0.8786827
638203557409491534,282778,20142,0.09868912136531367,0.08364186852398522,0.9913431151291514,0.10472227670840788,0.14716769858676207,0.9829432978533095,0.3944087,0.2613804,0.8809779
638203557409561532,282785,20142,0.1000762913468635,0.08367103476014759,0.9911324487084872,0.10609019053667264,0.14626314468694096,0.9828395438282648,0.3944087,0.2613804,0.8809779
638203557409641534,282793,20143,0.10166162846863472,0.083704367601476,0.990891687084871,0.10765352062611808,0.1452293688014311,0.9827209677996422,0.3900111,0.2608479,0.883091
638203557409731531,282802,20144,0.10344513273062733,0.08374186704797046,0.9906208302583027,0.1094122669767442,0.14406637093023256,0.9825875697674419,0.3854411,0.2602133,0.885282
638203557409821532,282811,20145,0.10522863699261994,0.08377936649446492,0.9903499734317345,0.11117101332737031,0.142903373059034,0.9824541717352415,0.3808622,0.2595298,0.8874617
638203557409901531,282819,20145,0.10681397411439117,0.08381269933579333,0.9901092118081183,0.11273434341681575,0.14186959717352415,0.982335595706619,0.3808622,0.2595298,0.8874617
638203557409971532,282826,20146,0.10820114409594099,0.08384186557195569,0.989898545387454,0.11410225724508051,0.14096504327370304,0.9822318416815743,0.3761499,0.2590476,0.8896098
638203557410051569,282834,20147,0.10978648121771221,0.0838751984132841,0.9896577837638378,0.11566558733452595,0.1399312673881932,0.9821132656529518,0.3711001,0.2585121,0.8918835
638203557410151572,282844,20148,0.11176815261992623,0.08391686446494462,0.9893568317343175,0.11761974994633274,0.1386390475313059,0.9819650456171736,0.3660036,0.2577973,0.8941935
638203557410231610,282852,20148,0.11335348974169746,0.08395019730627303,0.9891160701107014,0.11918308003577818,0.13760527164579606,0.981846469588551,0.3660036,0.2577973,0.8941935
